"project","plot","subplot","survey","tree.date","family","species","pft","wsg","wsg.sd","tree","stem","x","y","z","status","allom.key","a.stem","h.t","h.t.mod","d.stem","d.stem.valid","d.ht","c.w","m.agb"
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7362","1",479333.118478422,5227762.9824771,NA,1,19,0.0277591126871194,NA,18.8930691826196,0.188,1,1.3,NA,83.1250767321481
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7363","1",479331.557747774,5227763.8215956,NA,1,19,2.43561473787326,NA,59.0825017630109,1.761,1,1.3,NA,22522.7923054742
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7365","1",479330.069007539,5227764.44901293,NA,1,19,0.0120762821603992,NA,11.7567189514535,0.124,1,1.3,NA,29.3203198946576
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7366","1",479329.211954717,5227765.85807661,NA,1,19,0.0151746779150021,NA,13.4430489582429,0.139,1,1.3,NA,39.0256247679595
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7368","1",479328.69264955,5227769.88552272,NA,1,19,0.0555716324493499,NA,26.9994518248004,0.266,1,1.3,NA,198.21860837238
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7369","1",479325.792283585,5227770.08014357,NA,1,19,0.0145267244301992,NA,13.105726555625,0.136,1,1.3,NA,36.9506626536359
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7370","1",479325.648302761,5227770.50354588,NA,0,19,0.0333291564619341,NA,20.8410543813063,0.206,1,1.3,NA,104.51155858865
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7371","1",479328.325865363,5227772.07537873,NA,1,19,0.00916088417786784,NA,9.9656382866875,0.108,1,1.3,NA,20.7459768236672
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7372","1",479331.069440268,5227774.42544187,NA,1,19,0.00801184666481737,NA,9.18794179832924,0.101,1,1.3,NA,17.5412898402622
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7373","1",479329.365582812,5227775.5465439,NA,1,19,0.0103868907109313,NA,10.7474584680732,0.115,1,1.3,NA,24.2788547484718
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7374","1",479327.310313451,5227776.31196395,NA,1,19,0.0156145008865047,NA,13.6678703636025,0.141,1,1.3,NA,40.4469206241483
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7376","1",479326.613467751,5227774.61066854,NA,0,19,0.059828490494964,NA,27.9674646016676,0.276,1,1.3,NA,217.408813620642
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7377","1",479324.906194232,5227776.29744569,NA,1,19,0.514028175378525,NA,55.0106696961068,0.809,1,1.3,NA,3211.7660476956
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7378","1",479321.521537741,5227774.72134276,NA,1,19,0.0271716348608981,17.3,18.6743388388922,0.186,1,1.3,NA,80.9284489601059
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7379","1",479320.094539731,5227776.83408427,NA,1,19,0.0132732289614169,17.8,12.4310167363931,0.13,1,1.3,NA,33.0031169845645
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7382","1",479323.906868616,5227777.84707413,NA,1,19,0.00933131557932508,NA,10.0771048542606,0.109,1,1.3,NA,21.2303305224546
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7383","1",479325.735064537,5227779.55520167,NA,1,19,0.0134782178820636,17.2,12.5434563292674,0.131,1,1.3,NA,33.6424897661224
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7384","1",479315.319260084,5227794.7660865,NA,1,19,0.0103868907109313,12.9,10.7474584680732,0.115,1,1.3,NA,24.2788547484718
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7385","1",479315.59014142,5227796.74765742,NA,1,19,0.0151746779150021,15.5,13.4430489582429,0.139,1,1.3,NA,39.0256247679595
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7386","1",479317.762063105,5227800.08423594,NA,1,19,0.0122718463030851,NA,11.8690467613415,0.125,1,1.3,NA,29.9159967397082
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7387","1",479314.58398368,5227799.42863609,NA,0,19,0.0084948665353068,NA,9.52065013976444,0.104,1,1.3,NA,18.8752314741857
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7388","1",479317.153434114,5227795.4842826,NA,1,19,0.0193592793295837,NA,15.4622688825958,0.157,1,1.3,NA,52.9387319399851
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7390","1",479318.562497796,5227796.34133542,NA,1,19,0.395919214168654,NA,52.8430288188408,0.71,1,1.3,NA,2316.28348050513
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7391","1",479320.336637634,5227795.29136978,NA,1,19,0.115811671581934,NA,37.2123815846581,0.384,1,1.3,NA,497.056995612655
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7392","1",479319.46421253,5227799.24597146,NA,0,19,0.0128679635091038,NA,12.20617443791,0.128,1,1.3,NA,31.7464061878299
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7393","1",479322.614710357,5227792.75949604,NA,1,19,0.349415003515727,NA,51.6181395400069,0.667,1,1.3,NA,1980.85138187632
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7394","1",479320.851672723,5227791.97101756,NA,1,19,0.0456167107282872,17.5,24.5030408571328,0.241,1,1.3,NA,154.814444666819
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7395","1",479317.531320504,5227791.45598247,NA,1,19,0.0271716348608981,18.8,18.6743388388922,0.186,1,1.3,NA,80.9284489601059
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7396","1",479319.29008806,5227792.95155483,NA,1,19,0.108102988608188,NA,36.2195946201401,0.371,1,1.3,NA,455.987643660693
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7397","1",479319.852347108,5227793.52064601,NA,0,19,0.0283528736986479,NA,19.1113707040589,0.19,1,1.3,NA,85.3571333895352
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7399","1",479328.423982442,5227790.95606657,NA,1,19,0.026590440219984,20.9,18.4551911549531,0.184,1,1.3,NA,78.7670596086371
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus regnans","EA",0.830092581326441,0.0941339098036177,"7400","1",479328.426544489,5227790.53181023,NA,1,19,0.121922069293166,43.3,37.9537750248828,0.394,1,1.3,NA,530.106762015254
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7401","1",479327.785462903,5227791.30577044,NA,1,19,0.0665083018746593,NA,29.3852659322493,0.291,1,1.3,NA,248.215472121015
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7402","1",479328.153955121,5227788.83307687,NA,1,19,0.0126676869774374,NA,12.0937775022371,0.127,1,1.3,NA,31.1290109278794
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7403","1",479327.877095675,5227787.8414374,NA,1,19,0.0084948665353068,NA,9.52065013976444,0.104,1,1.3,NA,18.8752314741857
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7404","1",479326.957446613,5227787.90659568,NA,1,19,0.0181458391671346,17.7,14.9025908588276,0.152,1,1.3,NA,48.8176814163929
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7405","1",479319.913836234,5227783.33849402,NA,1,19,0.188574099031727,NA,44.1207380304866,0.49,1,1.3,NA,915.148956915404
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7407","1",479319.478477698,5227785.17437608,NA,0,19,0.0124689812420979,NA,11.981400617244,0.126,1,1.3,NA,30.5188840789774
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7408","1",479319.046535224,5227786.44458303,NA,1,19,0.0138929081123375,12.2,12.7683582487161,0.133,1,1.3,NA,34.9434123897027
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7409","1",479315.816961762,5227782.60663368,NA,1,19,0.0304805173232916,NA,19.8718895792107,0.197,1,1.3,NA,93.451060663637
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7410","1",479317.951907676,5227780.35674347,NA,0,19,0.00967689077121996,NA,10.3002747103814,0.111,1,1.3,NA,22.2192575759325
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7411","1",479319.58377472,5227779.4473426,NA,1,19,0.0116898662640076,15.2,11.5321537339482,0.122,1,1.3,NA,28.1504810473356
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7412","1",479317.33046845,5227777.87807179,NA,1,19,0.01674154725098,NA,14.2295673475622,0.146,1,1.3,NA,44.1347179530231
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7413","1",479317.69469059,5227776.11247211,NA,0,19,0.0759644957619646,NA,31.2099866843556,0.311,1,1.3,NA,293.165471642675
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7415","1",479315.626610994,5227778.99917383,NA,1,19,0.01539380400259,NA,13.5554673780282,0.14,1,1.3,NA,39.7324555301303
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7416","1",479315.624902963,5227779.28201138,NA,1,19,0.0113097335529233,NA,11.3077298958322,0.12,1,1.3,NA,27.0091330810903
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7417","1",479313.914213381,5227781.53446363,NA,0,19,0.00950331777710912,NA,10.1886515743531,0.11,1,1.3,NA,21.7214137578333
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7418","1",479314.525404419,5227785.71016064,NA,1,19,0.512758186548312,NA,54.9926846572285,0.808,1,1.3,NA,3201.8342947779
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7419","1",479317.54583877,5227789.05186325,NA,1,19,0.00950331777710912,17.8,10.1886515743531,0.11,1,1.3,NA,21.7214137578333
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7420","1",479310.293089279,5227783.98751484,NA,1,19,0.0134782178820636,NA,12.5434563292674,0.131,1,1.3,NA,33.6424897661224
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7422","1",479308.075904765,5227788.14613154,NA,0,19,0.0320473866592695,NA,20.4115650436806,0.202,1,1.3,NA,99.504021599733
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7423","1",479308.913315227,5227789.98969974,NA,1,19,0.24630086404144,NA,47.6202851363039,0.56,1,1.3,NA,1278.50851339309
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7424","1",479311.022640672,5227791.98237286,NA,1,19,0.0494808696922026,16.5,25.5143504262511,0.251,1,1.3,NA,171.405125033499
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7426","1",479311.539383792,5227788.37918309,NA,1,19,0.090792027688745,NA,33.7190505651952,0.34,1,1.3,NA,366.491589768905
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7427","1",479306.72602126,5227789.19865922,NA,1,19,0.0183853856069709,NA,15.0146220616365,0.153,1,1.3,NA,49.6258715865263
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7428","1",479305.305855375,5227790.18005051,NA,1,19,0.0203583057934253,NA,15.9090510956123,0.161,1,1.3,NA,56.3810030868169
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7429","1",479306.878542241,5227787.36106913,NA,1,19,0.014957122623741,NA,13.3306176347309,0.138,1,1.3,NA,38.3264008050652
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7430","1",479297.225089593,5227781.71652734,NA,1,19,0.00985203456165759,NA,10.4119705773894,0.112,1,1.3,NA,22.723892883201
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7431","1",479298.498712607,5227781.58279471,NA,1,19,0.0141026094219646,NA,12.8808150199493,0.134,1,1.3,NA,35.6050188274271
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7432","1",479300.34825892,5227779.7554528,NA,1,19,0.0141026094219646,NA,12.8808150199493,0.134,1,1.3,NA,35.6050188274271
"australia_ausplotsforests","TCFTSR005","TCFTSR005-11","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7434","1",479301.823334905,5227781.39073591,NA,1,19,0.390362522162617,NA,52.7103769643835,0.705,1,1.3,NA,2275.65464352004
"australia_ausplotsforests","TCFTSR005","TCFTSR005-12","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7435","1",479303.955718772,5227779.56510203,NA,1,19,0.0143138815279185,NA,12.9932720195952,0.135,1,1.3,NA,36.2740929035463
"australia_ausplotsforests","TCFTSR005","TCFTSR005-12","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7436","1",479307.198956484,5227781.14035095,NA,1,19,0.0339794661412272,NA,21.0550227580167,0.208,1,1.3,NA,107.070885745039
"australia_ausplotsforests","TCFTSR005","TCFTSR005-12","1","2013-05-14",NA,"Pomaderris apetala","EA",0.721825967529722,0.127323994743174,"7437","1",479307.546952327,5227782.06170804,NA,1,19,0.0141026094219646,NA,12.8808150199493,0.134,1,1.3,NA,35.6050188274271
"australia_ausplotsforests","TCFTSR005","TCFTSR005-12","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7438","1",479308.956870025,5227782.77734209,NA,1,19,0.205083953824505,NA,45.2529379346608,0.511,1,1.3,NA,1016.54530432522
"australia_ausplotsforests","TCFTSR005","TCFTSR005-12","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7439","1",479309.448846691,5227783.27529686,NA,1,19,0.0246057390610787,NA,17.6850600554088,0.177,1,1.3,NA,71.4769255123607
"australia_ausplotsforests","TCFTSR005","TCFTSR005-12","1","2013-05-14",NA,"Nematolepis squamea","EA",0.721825967529722,0.127323994743174,"7440","1",479308.452937139,5227784.2592502,NA,1,19,0.0124689812420979,NA,11.981400617244,0.126,1,1.3,NA,30.5188840789774
"australia_ausplotsforests","TCFTSR005","TCFTSR005-12","1","2013-05-14",NA,"Eucalyptus obliqua","EA",0.830092581326441,0.0941339098036177,"7442","1",479310.474646792,5227777.34168631,NA,0,19,0.081433223173701,NA,32.1809247149484,0.322,1,1.3,NA,319.824630916729
