"LastName","FirstName","DatasetID","Dataset","SpeciesName","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk","Reference","genus","family","species"
"Zanne","Amy",61,"Global Wood Density Database","Wetria macrophylla",57004,"Wetria macrophylla",752783,3368032,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.55,"g/cm^3","Single",NA,NA,NA,0.55,"mg/mm3",NA,NA,0.443887,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Wetria","Euphorbiaceae","Wetria macrophylla"
"Zanne","Amy",61,"Global Wood Density Database","Wendlandia tinctoria",56990,"Wendlandia tinctoria",752782,3368030,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.440832,"g/cm^3","Single",NA,NA,NA,0.440832,"mg/mm3",NA,NA,2.27403,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Wendlandia","Rubiaceae","Wendlandia tinctoria"
"Zanne","Amy",61,"Global Wood Density Database","Wendlandia merrilliana",56988,"Wendlandia merrilliana",752781,3368028,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.74,"g/cm^3","Single",NA,NA,NA,0.74,"mg/mm3",NA,NA,1.0253,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Wendlandia","Rubiaceae","Wendlandia merrilliana"
"Zanne","Amy",61,"Global Wood Density Database","Wendlandia merilliana",56988,"Wendlandia merrilliana",752780,3368026,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.744,"g/cm^3","Single",NA,NA,NA,0.744,"mg/mm3",NA,NA,1.05964,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Wendlandia","Rubiaceae","Wendlandia sp."
"Zanne","Amy",61,"Global Wood Density Database","Wendlandia merilliana",56988,"Wendlandia merrilliana",752779,3368024,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.717213,"g/cm^3","Single",NA,NA,NA,0.717213,"mg/mm3",NA,NA,0.82608,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Wendlandia","Rubiaceae","Wendlandia sp."
"Zanne","Amy",61,"Global Wood Density Database","Wendlandia glabrata",56987,"Wendlandia glabrata",752778,3368022,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.63,"g/cm^3","Single",NA,NA,NA,0.63,"mg/mm3",NA,NA,0.280462,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Wendlandia","Rubiaceae","Wendlandia glabrata"
"Zanne","Amy",61,"Global Wood Density Database","Wendlandia dasythyrsa",56986,"Wendlandia dasythyrsa",752777,3368020,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.57,"g/cm^3","Single",NA,NA,NA,0.57,"mg/mm3",NA,NA,0.637237,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Wendlandia","Rubiaceae","Wendlandia dasythyrsa"
"Zanne","Amy",61,"Global Wood Density Database","Welfia regia",56981,"Welfia regia",752776,3368018,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.4,"g/cm^3","Single",NA,NA,NA,0.4,"mg/mm3",NA,NA,1.12849,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Welfia","Arecaceae","Welfia regia"
"Zanne","Amy",61,"Global Wood Density Database","Welchiodendron longivalve",56979,"Welchiodendron longivalve",752775,3368016,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.73,"g/cm^3","Single",NA,NA,NA,0.73,"mg/mm3",NA,NA,0.737417,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Welchiodendron","Myrtaceae","Welchiodendron longivalve"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia wercklei",56978,"Weinmannia wercklei",752774,3368014,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.49,"g/cm^3","Single",NA,NA,NA,0.49,"mg/mm3",NA,NA,1.52457,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia wercklei"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia urdanetensis",56977,"Weinmannia urdanetensis",752773,3368012,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.67,"g/cm^3","Single",NA,NA,NA,0.67,"mg/mm3",NA,NA,0.769229,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia urdanetensis"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia trichosperma",56975,"Weinmannia trichosperma",752772,3368010,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.52,"g/cm^3","Single",NA,NA,NA,0.52,"mg/mm3",NA,NA,1.82827,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia trichosperma"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia sp",56972,"Weinmannia sp",752771,3368008,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.826201201,"g/cm^3","Single",NA,NA,NA,0.826201201,"mg/mm3",NA,NA,1.80309,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia sp."
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia sp",56972,"Weinmannia sp",752770,3368006,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.758747023,"g/cm^3","Single",NA,NA,NA,0.758747023,"mg/mm3",NA,NA,1.30443,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia sp."
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia sp",56972,"Weinmannia sp",752769,3368004,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.635537791,"g/cm^3","Single",NA,NA,NA,0.635537791,"mg/mm3",NA,NA,0.542027,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia sp."
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia simplicifolia",56971,"Weinmannia simplicifolia",752768,3368002,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.51,"g/cm^3","Single",NA,NA,NA,0.51,"mg/mm3",NA,NA,1.26976,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia simplicifolia"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia rutenbergii",56970,"Weinmannia rutenbergii",752767,3368000,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.83255814,"g/cm^3","Single",NA,NA,NA,0.83255814,"mg/mm3",NA,NA,1.85191,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia rutenbergii"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia rutenbergii",56970,"Weinmannia rutenbergii",752766,3367998,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.78750677,"g/cm^3","Single",NA,NA,NA,0.78750677,"mg/mm3",NA,NA,1.49756,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia rutenbergii"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia racemosa",56968,"Weinmannia racemosa",752765,3367996,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.719,"g/cm^3","Single",NA,NA,NA,0.719,"mg/mm3",NA,NA,1.07292,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia racemosa"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia racemosa",56968,"Weinmannia racemosa",752764,3367994,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.583,"g/cm^3","Single",NA,NA,NA,0.583,"mg/mm3",NA,NA,0.976512,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia racemosa"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia minutiflora",56964,"Weinmannia minutiflora",752763,3367992,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.592674194,"g/cm^3","Single",NA,NA,NA,0.592674194,"mg/mm3",NA,NA,0.347317,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia minutiflora"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia minutiflora",56964,"Weinmannia minutiflora",752762,3367990,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.565471836,"g/cm^3","Single",NA,NA,NA,0.565471836,"mg/mm3",NA,NA,0.612103,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia minutiflora"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia minutiflora",56964,"Weinmannia minutiflora",752761,3367988,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.555443456,"g/cm^3","Single",NA,NA,NA,0.555443456,"mg/mm3",NA,NA,0.726077,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia minutiflora"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia luzoniensis",56962,"Weinmannia luzoniensis",752760,3367986,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.513156,"g/cm^3","Single",NA,NA,NA,0.513156,"mg/mm3",NA,NA,1.23046,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia luzoniensis"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia glabra",56960,"Weinmannia glabra",752759,3367984,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.59,"g/cm^3","Single",NA,NA,NA,0.59,"mg/mm3",NA,NA,0.341639,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia glabra"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia fraxinea",56959,"Weinmannia fraxinea",752758,3367982,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.57,"g/cm^3","Single",NA,NA,NA,0.57,"mg/mm3",NA,NA,0.5613,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia fraxinea"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia blumei",56955,"Weinmannia blumei",752757,3367980,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.51,"g/cm^3","Single",NA,NA,NA,0.51,"mg/mm3",NA,NA,1.29963,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia blumei"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia blumei",56955,"Weinmannia blumei",752756,3367978,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.67,"g/cm^3","Single",NA,NA,NA,0.67,"mg/mm3",NA,NA,1.24201,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia blumei"
"Zanne","Amy",61,"Global Wood Density Database","Weinmannia blumei",56955,"Weinmannia blumei",752755,3367976,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.59,"g/cm^3","Single",NA,NA,NA,0.59,"mg/mm3",NA,NA,0.341639,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Weinmannia","Cunoniaceae","Weinmannia blumei"
"Zanne","Amy",61,"Global Wood Density Database","Waterhousea hedraiophylla",56928,"Waterhousea hedraiophylla",752754,3367974,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.7749,"g/cm^3","Single",NA,NA,NA,0.7749,"mg/mm3",NA,NA,0.922554,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Waterhousea",NA,"Waterhousea hedraiophylla"
"Zanne","Amy",61,"Global Wood Density Database","Waterhousea floribunda",56927,"Waterhousea floribunda",752753,3367972,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.632835,"g/cm^3","Single",NA,NA,NA,0.632835,"mg/mm3",NA,3367970,0.724556,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Waterhousea",NA,"Waterhousea floribunda"
"Zanne","Amy",61,"Global Wood Density Database","Waterhousea floribunda",56927,"Waterhousea floribunda",752752,3367970,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.632835,"g/cm^3","Single",NA,NA,NA,0.632835,"mg/mm3",NA,NA,0.724556,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Waterhousea",NA,"Waterhousea floribunda"
"Zanne","Amy",61,"Global Wood Density Database","Warszewiczia cordata",56922,"Warszewiczia cordata",752751,3367968,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.58,"g/cm^3","Single",NA,NA,NA,0.58,"mg/mm3",NA,NA,0.204285,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Warszewiczia","Rubiaceae","Warszewiczia cordata"
"Zanne","Amy",61,"Global Wood Density Database","Warszewiczia coccinea",56921,"Warszewiczia coccinea",752750,3367966,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.553095621,"g/cm^3","Single",NA,NA,NA,0.553095621,"mg/mm3",NA,NA,0.326455,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Warszewiczia","Rubiaceae","Warszewiczia coccinea"
"Zanne","Amy",61,"Global Wood Density Database","Warszewiczia coccinea",56921,"Warszewiczia coccinea",752749,3367964,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.56,"g/cm^3","Single",NA,NA,NA,0.56,"mg/mm3",NA,NA,0.273078,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Warszewiczia","Rubiaceae","Warszewiczia coccinea"
"Zanne","Amy",61,"Global Wood Density Database","Warburgia salutaris",56917,"Warburgia salutaris",752748,3367962,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.6888,"g/cm^3","Single",NA,NA,NA,0.6888,"mg/mm3",NA,NA,0.557229,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Warburgia","Canellaceae","Warburgia salutaris"
"Zanne","Amy",61,"Global Wood Density Database","Walsura robusta",56908,"Walsura robusta",752747,3367960,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.867888,"g/cm^3","Single",NA,NA,NA,0.867888,"mg/mm3",NA,NA,2.04781,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Walsura","Meliaceae","Walsura robusta"
